District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),Month,Year
Adilabad,Adilabad Rural,1-Apr-22,0,22,42.6,15.7,56.2,0,13,4,2022
Adilabad,Adilabad Rural,2-Apr-22,0,26.6,42,15.7,80.8,2.5,15.1,4,2022
Adilabad,Adilabad Rural,3-Apr-22,0,26.9,42.2,19.8,78.5,0.1,15.3,4,2022
Adilabad,Adilabad Rural,4-Apr-22,0,28.3,42.2,24.8,72,0,11.6,4,2022
Adilabad,Adilabad Rural,5-Apr-22,0,28.2,41,32.1,68.6,2.2,15.8,4,2022
Adilabad,Adilabad Rural,6-Apr-22,0,27.4,39.1,35.3,69.5,2.7,13.9,4,2022
Adilabad,Adilabad Rural,7-Apr-22,0,25.1,40.8,27.5,51.5,1.2,10.3,4,2022
Adilabad,Adilabad Rural,8-Apr-22,0,28.4,42.6,19.6,51.9,0.2,3.7,4,2022
Adilabad,Adilabad Rural,9-Apr-22,0,28.1,38,24.1,56.6,0,3.9,4,2022
Adilabad,Adilabad Rural,10-Apr-22,0,27.7,39.6,28.2,61.8,0.1,9.6,4,2022
Adilabad,Adilabad Rural,11-Apr-22,0,28.4,40.8,26.5,62.2,0.8,19.2,4,2022
Adilabad,Adilabad Rural,12-Apr-22,0,29.4,41.1,28,56.6,1.5,13.3,4,2022
Adilabad,Adilabad Rural,13-Apr-22,0,28.5,41.7,28.9,63.7,2.8,15.1,4,2022
Adilabad,Adilabad Rural,14-Apr-22,0,28.5,41.2,29.6,63.7,2.5,17.4,4,2022
Adilabad,Adilabad Rural,15-Apr-22,0,29.9,41.6,24.1,56.1,0,14.4,4,2022
Adilabad,Adilabad Rural,16-Apr-22,0,27.6,41.6,19.6,58.1,0,11.4,4,2022
Adilabad,Adilabad Rural,17-Apr-22,0,25.6,42.6,18.4,58.1,0,14.2,4,2022
Adilabad,Adilabad Rural,18-Apr-22,0,29.3,43.1,16.4,61.2,0,18.7,4,2022
Adilabad,Adilabad Rural,19-Apr-22,0,29.7,42.1,18.4,57.6,0,14.5,4,2022
Adilabad,Adilabad Rural,20-Apr-22,0,27.3,43,18.4,53.2,0,19.2,4,2022
Adilabad,Adilabad Rural,21-Apr-22,0,27.8,43.4,17.8,51.2,0,11.8,4,2022
Adilabad,Adilabad Rural,22-Apr-22,0,27.7,43.5,19.1,52.9,0,14.3,4,2022
Adilabad,Adilabad Rural,23-Apr-22,0,29.2,36.7,37.6,61.7,0,9.9,4,2022
Adilabad,Adilabad Rural,24-Apr-22,2,23.1,41.1,30.1,75.9,0.7,15.3,4,2022
Adilabad,Adilabad Rural,25-Apr-22,0,25,39.2,28.7,57.7,0,10.1,4,2022
Adilabad,Adilabad Rural,26-Apr-22,0,30.1,42.5,17.8,52.1,0.3,15.4,4,2022
Adilabad,Adilabad Rural,27-Apr-22,0,27,43.7,16.5,40.5,0,14.4,4,2022
Adilabad,Adilabad Rural,28-Apr-22,0,30,43.5,17,44.7,0,15.2,4,2022
Adilabad,Adilabad Rural,29-Apr-22,0,28.6,44.7,17.9,48.7,0.7,15.2,4,2022
Adilabad,Adilabad Rural,30-Apr-22,0,25.6,43.5,15.7,40.9,0,12.3,4,2022
Adilabad,Adilabad Urban,1-Apr-22,0,20.2,43.7,11.7,68.8,0,4,4,2022
Adilabad,Adilabad Urban,2-Apr-22,0,26.2,43.9,11.7,84.4,0,5.4,4,2022
Adilabad,Adilabad Urban,3-Apr-22,0,26.9,43.2,15.7,80.3,0,5.9,4,2022
Adilabad,Adilabad Urban,4-Apr-22,0,27.8,41.8,21.8,76.7,0,5.3,4,2022
Adilabad,Adilabad Urban,5-Apr-22,0,26.7,42.5,22.4,75.5,0,5.8,4,2022
Adilabad,Adilabad Urban,6-Apr-22,0,27.3,42.1,24.2,75.6,0,5.1,4,2022
Adilabad,Adilabad Urban,7-Apr-22,0,26.1,41.2,24.2,53.3,0.2,3.8,4,2022
Adilabad,Adilabad Urban,8-Apr-22,0,27.3,39.5,13.5,59,0,0,4,2022
Adilabad,Adilabad Urban,9-Apr-22,0,27.9,38.9,28.6,68.6,0,5.3,4,2022
Adilabad,Adilabad Urban,10-Apr-22,0,28.6,41.1,30.2,67.7,0,7,4,2022
Adilabad,Adilabad Urban,11-Apr-22,0,28.4,42.1,27.1,63.3,0,6.1,4,2022
Adilabad,Adilabad Urban,12-Apr-22,0,28.9,42.1,26.9,60.7,0,8.3,4,2022
Adilabad,Adilabad Urban,13-Apr-22,0,29.7,43.4,26.2,60.3,0,5.7,4,2022
Adilabad,Adilabad Urban,14-Apr-22,0,29.3,42.3,23.8,59.9,0,7.1,4,2022
Adilabad,Adilabad Urban,15-Apr-22,0,29,42,18.2,54.7,0,11.2,4,2022
Adilabad,Adilabad Urban,16-Apr-22,0,27.7,42.2,15.7,53.6,0,6.4,4,2022
Adilabad,Adilabad Urban,17-Apr-22,0,26.4,43.7,14.4,65.6,0,6.2,4,2022
Adilabad,Adilabad Urban,18-Apr-22,0,29.2,42.8,13.7,61.2,0,6,4,2022
Adilabad,Adilabad Urban,19-Apr-22,0,29.3,43.8,14.8,55.3,0,4.3,4,2022
Adilabad,Adilabad Urban,20-Apr-22,0,25.7,44.2,13.8,59,0,4.2,4,2022
Adilabad,Adilabad Urban,21-Apr-22,0,26.6,43.9,13.9,55.7,0,8.4,4,2022
Adilabad,Adilabad Urban,22-Apr-22,0.2,25.3,44.3,15.7,76.3,0,5.5,4,2022
Adilabad,Adilabad Urban,23-Apr-22,0,28.4,37.6,36,66.3,0,6,4,2022
Adilabad,Adilabad Urban,24-Apr-22,2.8,22.4,42,24.4,87,0,9.2,4,2022
Adilabad,Adilabad Urban,25-Apr-22,0,23.5,38.5,30.6,74.1,0,7.2,4,2022
Adilabad,Adilabad Urban,26-Apr-22,0,28.3,44.7,14,57,0,10.1,4,2022
Adilabad,Adilabad Urban,27-Apr-22,0,26.3,44.1,13.7,55.6,0,5,4,2022
Adilabad,Adilabad Urban,28-Apr-22,0,28.1,45.3,12.1,53.2,0,6.5,4,2022
Adilabad,Adilabad Urban,29-Apr-22,0,26.3,44,13.9,52.1,0,8.7,4,2022
Adilabad,Adilabad Urban,30-Apr-22,0,24.9,44.7,11.6,51.1,0,3.5,4,2022
Adilabad,Bazarhathnoor,1-Apr-22,0,16.2,39.6,15.5,67,0,1.6,4,2022
Adilabad,Bazarhathnoor,2-Apr-22,0,20.6,40.2,15.7,90.1,0,2.6,4,2022
Adilabad,Bazarhathnoor,3-Apr-22,0,22.4,38.1,28.5,88.7,0.1,2.7,4,2022
Adilabad,Bazarhathnoor,4-Apr-22,0,22.3,38.6,39.9,85,0,3,4,2022
Adilabad,Bazarhathnoor,5-Apr-22,0,22.4,38.9,27.2,84,0,2.8,4,2022
Adilabad,Bazarhathnoor,6-Apr-22,0.3,22.3,36.5,44,87.3,0,2.3,4,2022
Adilabad,Bazarhathnoor,7-Apr-22,2.4,22.3,37.1,35.3,58.7,0.1,2.1,4,2022
Adilabad,Bazarhathnoor,8-Apr-22,0,21.7,36.6,35,83.1,0.2,2.2,4,2022
Adilabad,Bazarhathnoor,9-Apr-22,0,24.9,34.7,41.9,68.2,0.1,2.9,4,2022
Adilabad,Bazarhathnoor,10-Apr-22,0,23.3,34.8,46.5,79.8,0.2,4.5,4,2022
Adilabad,Bazarhathnoor,11-Apr-22,0,23.9,36.6,39.8,79.6,0.2,3.6,4,2022
Adilabad,Bazarhathnoor,12-Apr-22,0,23.6,38.8,39.4,81.5,0.1,2,4,2022
Adilabad,Bazarhathnoor,13-Apr-22,0,24.9,39,37.6,74.5,0,3.3,4,2022
Adilabad,Bazarhathnoor,14-Apr-22,0,23.2,36.7,37.3,78.7,0,3.8,4,2022
Adilabad,Bazarhathnoor,15-Apr-22,0,23.5,38.1,25.1,74.5,0,4.7,4,2022
Adilabad,Bazarhathnoor,16-Apr-22,0,24.3,38.4,23.5,66.2,0.2,2.1,4,2022
Adilabad,Bazarhathnoor,17-Apr-22,0,21.7,39.7,20.3,69.8,0.1,1.8,4,2022
Adilabad,Bazarhathnoor,18-Apr-22,0,24.6,40.8,19.6,73.1,0,1.2,4,2022
Adilabad,Bazarhathnoor,19-Apr-22,0,24.3,39.9,21,68.1,0,3.1,4,2022
Adilabad,Bazarhathnoor,20-Apr-22,0,22,39.9,19.2,58.9,0,2.4,4,2022
Adilabad,Bazarhathnoor,21-Apr-22,0,26.2,40.6,19.2,57.9,0.1,4.3,4,2022
Adilabad,Bazarhathnoor,22-Apr-22,0,26,41.2,20.6,55.3,0.1,3,4,2022
Adilabad,Bazarhathnoor,23-Apr-22,0,24.1,33.9,45,77.3,0,1.3,4,2022
Adilabad,Bazarhathnoor,24-Apr-22,31.4,21.3,38.7,30.6,82.6,0.4,5.7,4,2022
Adilabad,Bazarhathnoor,25-Apr-22,0,21.3,37.1,37.3,88.7,0,3.8,4,2022
Adilabad,Bazarhathnoor,26-Apr-22,0,24.2,39.8,20.3,71.7,0.1,11.4,4,2022
Adilabad,Bazarhathnoor,27-Apr-22,0,21.9,39.6,20.3,53.6,0.1,6.3,4,2022
Adilabad,Bazarhathnoor,28-Apr-22,0,23.5,40.8,18.5,69.4,0,3.8,4,2022
Adilabad,Bazarhathnoor,29-Apr-22,0,23,40.9,19.2,64.3,0.1,16.2,4,2022
Adilabad,Bazarhathnoor,30-Apr-22,0,21.8,41.9,15.7,55.9,0.1,3.7,4,2022
Adilabad,Bela,1-Apr-22,0,21.4,43.8,6.9,64.6,0,2.6,4,2022
Adilabad,Bela,2-Apr-22,0,25.6,43.6,6.5,81.3,0,2.9,4,2022
Adilabad,Bela,3-Apr-22,0,26.4,42.3,7.9,76.5,0,2.9,4,2022
Adilabad,Bela,4-Apr-22,0,28.2,41.8,13.1,72.5,0.1,2.5,4,2022
Adilabad,Bela,5-Apr-22,0,28.1,43,14,68.6,0.1,4.8,4,2022
Adilabad,Bela,6-Apr-22,0,27.4,41.9,18.4,68.7,0.1,3.1,4,2022
Adilabad,Bela,7-Apr-22,0,27.8,40.9,21.5,58.4,0,3.8,4,2022
Adilabad,Bela,8-Apr-22,0,27.7,40.5,24,62.4,0.3,3.8,4,2022
Adilabad,Bela,9-Apr-22,0,28.1,38.5,27.9,66.8,0.1,4.5,4,2022
Adilabad,Bela,10-Apr-22,0,28.6,40.8,17.8,65.5,0.1,4.5,4,2022
Adilabad,Bela,11-Apr-22,0,28.3,42.6,14.3,62.7,0,3.8,4,2022
Adilabad,Bela,12-Apr-22,0,29,42.7,15.4,55.1,0.2,3.8,4,2022
Adilabad,Bela,13-Apr-22,0,28.8,41,17.2,62.6,0.2,4.4,4,2022
Adilabad,Bela,14-Apr-22,0,29.4,40.6,27.6,59.2,0.3,4,4,2022
Adilabad,Bela,15-Apr-22,0,27.9,41,22.3,54.6,0,4.3,4,2022
Adilabad,Bela,16-Apr-22,0,29.4,42.7,5.4,50.7,0.1,3.7,4,2022
Adilabad,Bela,17-Apr-22,0,27.1,42.4,16.4,62.5,0,2.3,4,2022
Adilabad,Bela,18-Apr-22,0,30.3,43.9,14.2,59.2,0.2,5.3,4,2022
Adilabad,Bela,19-Apr-22,0,30.1,43.8,5.5,53.9,0.1,3.4,4,2022
Adilabad,Bela,20-Apr-22,0,27.1,44.4,5.4,49.4,0,2.7,4,2022
Adilabad,Bela,21-Apr-22,0,28.9,43.6,5.4,48.7,0.1,2.6,4,2022
Adilabad,Bela,22-Apr-22,0,27.6,42.9,5.4,52,0,4.5,4,2022
Adilabad,Bela,23-Apr-22,0,28.7,37.2,23.4,62.8,0.1,2.3,4,2022
Adilabad,Bela,24-Apr-22,8.1,22.2,41.9,15.7,80.8,0.1,6.2,4,2022
Adilabad,Bela,25-Apr-22,0,24.1,38,16.6,72,0,2.5,4,2022
Adilabad,Bela,26-Apr-22,0,30.5,43.3,5.9,52.7,0,3.3,4,2022
Adilabad,Bela,27-Apr-22,0,28.9,44.2,6.5,49.1,0,2.8,4,2022
Adilabad,Bela,28-Apr-22,0,27.3,45.6,5.5,51.3,0,4.6,4,2022
Adilabad,Bela,29-Apr-22,0,29.4,44.6,5.5,49.3,0.1,7.3,4,2022
Adilabad,Bela,30-Apr-22,0,26.3,45.3,5.1,38.7,0,3.8,4,2022
Adilabad,Bheempoor,1-Apr-22,0,18.5,42.1,13.5,49,0,1.4,4,2022
Adilabad,Bheempoor,2-Apr-22,0,23,42.3,12.9,77.3,0,1.7,4,2022
Adilabad,Bheempoor,3-Apr-22,0,25.1,42.3,16.5,80.4,0,3,4,2022
Adilabad,Bheempoor,4-Apr-22,0,24.9,40.7,25.3,73.7,0,2.6,4,2022
Adilabad,Bheempoor,5-Apr-22,0,25.6,41.7,19.4,75.5,0,2.2,4,2022
Adilabad,Bheempoor,6-Apr-22,0,26.2,41.8,22,75.4,0,3.2,4,2022
Adilabad,Bheempoor,7-Apr-22,0,26.9,40.2,26.3,63.7,0,2.9,4,2022
Adilabad,Bheempoor,8-Apr-22,0,25.9,41.8,24.2,62.3,0,3.3,4,2022
Adilabad,Bheempoor,9-Apr-22,0,27.2,39.5,30.6,66.9,0.2,4.5,4,2022
Adilabad,Bheempoor,10-Apr-22,0,28.7,39.6,29.5,59.4,0,4.9,4,2022
Adilabad,Bheempoor,11-Apr-22,0,27.2,39.7,32.3,65.8,0,3.7,4,2022
Adilabad,Bheempoor,12-Apr-22,0,27.8,41.2,23.4,64.9,0,3.5,4,2022
Adilabad,Bheempoor,13-Apr-22,0,30.3,41.4,26.2,51.7,0,2.7,4,2022
Adilabad,Bheempoor,14-Apr-22,0,27.2,41.1,25.3,61,0,3.7,4,2022
Adilabad,Bheempoor,15-Apr-22,0,26.9,39.2,23.6,52.3,0,2.9,4,2022
Adilabad,Bheempoor,16-Apr-22,0,23.7,40.9,17.1,47.4,0,2.7,4,2022
Adilabad,Bheempoor,17-Apr-22,0,21.5,41.9,15.9,46.9,0,1.6,4,2022
Adilabad,Bheempoor,18-Apr-22,0,25.7,42.5,13.4,59,0,2.6,4,2022
Adilabad,Bheempoor,19-Apr-22,0,26.9,42.3,15.7,44,0,2.2,4,2022
Adilabad,Bheempoor,20-Apr-22,0,23.1,43.3,16.1,42.9,0,2.5,4,2022
Adilabad,Bheempoor,21-Apr-22,0,26.6,43.8,15.7,41.3,0,2.2,4,2022
Adilabad,Bheempoor,22-Apr-22,0,26.2,42.6,19.2,41.4,0,1.3,4,2022
Adilabad,Bheempoor,23-Apr-22,0,25.9,38.5,30,67.4,0,3,4,2022
Adilabad,Bheempoor,24-Apr-22,13.3,25.3,41.4,24.6,70.8,0.2,4.2,4,2022
Adilabad,Bheempoor,25-Apr-22,0,22.3,37.8,30.2,68.3,0,1.6,4,2022
Adilabad,Bheempoor,26-Apr-22,0,25.5,42.2,17.4,62.5,0,1.5,4,2022
Adilabad,Bheempoor,27-Apr-22,0,23.5,43,16,64.5,0,1.7,4,2022
Adilabad,Bheempoor,28-Apr-22,0,25.3,43.7,13.5,62.2,0,2.4,4,2022
Adilabad,Bheempoor,29-Apr-22,0,29.6,43.6,15.3,45.4,0.3,5.2,4,2022
Adilabad,Bheempoor,30-Apr-22,0,24,44.2,13.1,53.8,0,2.6,4,2022
Adilabad,Boath,1-Apr-22,0,17.8,41,12.6,56.9,0,1.6,4,2022
Adilabad,Boath,2-Apr-22,0,21.1,41.9,12,80.3,0,2.6,4,2022
Adilabad,Boath,3-Apr-22,0,23.4,40.4,24.4,85.5,0.1,2.7,4,2022
Adilabad,Boath,4-Apr-22,0,24.1,39.9,29.9,82,0,3,4,2022
Adilabad,Boath,5-Apr-22,0,24.2,40.7,22.3,77.5,0,2.8,4,2022
Adilabad,Boath,6-Apr-22,0,22.4,38.7,35.4,76.2,0,2.3,4,2022
Adilabad,Boath,7-Apr-22,0.5,24,39.6,28.5,63.6,0.1,2.1,4,2022
Adilabad,Boath,8-Apr-22,0,23.8,39.2,24.3,74.9,0.2,2.2,4,2022
Adilabad,Boath,9-Apr-22,0,24.9,36.7,29.9,71.5,0.1,2.9,4,2022
Adilabad,Boath,10-Apr-22,0,24.4,36.9,35.7,72.2,0.2,4.5,4,2022
Adilabad,Boath,11-Apr-22,0,25.3,38.6,33.1,64.5,0.2,3.6,4,2022
Adilabad,Boath,12-Apr-22,0,24.3,39.1,29.8,64.6,0.1,2,4,2022
Adilabad,Boath,13-Apr-22,0,26.1,40.1,28.9,66,0,3.3,4,2022
Adilabad,Boath,14-Apr-22,0,24.6,38.8,30.4,66.6,0,3.8,4,2022
Adilabad,Boath,15-Apr-22,0,25.1,39.1,22.8,55.4,0,4.7,4,2022
Adilabad,Boath,16-Apr-22,0,26.6,39.6,18.2,57,0.2,2.1,4,2022
Adilabad,Boath,17-Apr-22,0,23.9,41,15.9,64.4,0.1,1.8,4,2022
Adilabad,Boath,18-Apr-22,0,26.2,41.2,16.4,65.5,0,2.2,4,2022
Adilabad,Boath,19-Apr-22,0,26,41.3,17.3,57.5,0,3.1,4,2022
Adilabad,Boath,20-Apr-22,0,24.7,41.2,15.4,49.2,0,2.4,4,2022
Adilabad,Boath,21-Apr-22,0,25.9,42.6,14.7,53.2,0,6.1,4,2022
Adilabad,Boath,22-Apr-22,3.2,25.8,41.8,19.3,73.8,0,3.5,4,2022
Adilabad,Boath,23-Apr-22,0,25.1,34.7,39.1,78.2,0,2.5,4,2022
Adilabad,Boath,24-Apr-22,7.3,21.6,39.9,28.5,84,0.4,5.7,4,2022
Adilabad,Boath,25-Apr-22,0,21.7,37.3,31,85.9,0,5.8,4,2022
Adilabad,Boath,26-Apr-22,0,26.1,40.5,16.5,60.9,0,18.9,4,2022
Adilabad,Boath,27-Apr-22,0,23.3,40.8,15.4,55.1,0,8.5,4,2022
Adilabad,Boath,28-Apr-22,0,24.8,41.6,14.2,59.8,0,4.9,4,2022
Adilabad,Boath,29-Apr-22,0,23.7,41.2,19.2,55.8,0,29.4,4,2022
Adilabad,Boath,30-Apr-22,0,23.7,42,12.5,47,0.1,3.7,4,2022
Adilabad,Gadiguda,1-Apr-22,0,20.2,41.2,17.3,76.2,0,1.7,4,2022
Adilabad,Gadiguda,2-Apr-22,0,25.2,40.3,13.5,84.7,0,2.9,4,2022
Adilabad,Gadiguda,3-Apr-22,0,25.1,38.5,32.7,83.3,0,5.5,4,2022
Adilabad,Gadiguda,4-Apr-22,0,25.3,39.9,36.5,79.6,0.1,2.4,4,2022
Adilabad,Gadiguda,5-Apr-22,0,25.7,38.4,28.7,74.7,0.1,3.2,4,2022
Adilabad,Gadiguda,6-Apr-22,1,24.7,39.6,31.1,80.1,0.1,3.7,4,2022
Adilabad,Gadiguda,7-Apr-22,0,25.2,39,27.4,65.7,0,2.5,4,2022
Adilabad,Gadiguda,8-Apr-22,0,25.2,39.2,23.4,68.5,0.3,3.8,4,2022
Adilabad,Gadiguda,9-Apr-22,0,27.8,37.5,24.5,50.8,0.2,4.5,4,2022
Adilabad,Gadiguda,10-Apr-22,0,25.3,37.4,32.3,72.8,0.1,4.2,4,2022
Adilabad,Gadiguda,11-Apr-22,0,25.8,38.9,30.8,70,0,2.1,4,2022
Adilabad,Gadiguda,12-Apr-22,0,26.1,38.4,26.6,61.2,0.1,3.6,4,2022
Adilabad,Gadiguda,13-Apr-22,0,26.4,38.9,27.4,68.1,0.1,12.2,4,2022
Adilabad,Gadiguda,14-Apr-22,0,27.2,38.5,29.5,65.2,0.2,7.4,4,2022
Adilabad,Gadiguda,15-Apr-22,0,26.4,38.5,21,65.7,0,14.1,4,2022
Adilabad,Gadiguda,16-Apr-22,0,27.5,39.9,21,58.7,0.1,10.3,4,2022
Adilabad,Gadiguda,17-Apr-22,0,24.5,40.4,21.5,73.6,0,8.4,4,2022
Adilabad,Gadiguda,18-Apr-22,0,27,41.1,13.5,67.6,0.2,4.7,4,2022
Adilabad,Gadiguda,19-Apr-22,0,27.9,40.6,15.6,63.7,0.1,9.3,4,2022
Adilabad,Gadiguda,20-Apr-22,0,26.4,42.3,21,58.2,0,11.9,4,2022
Adilabad,Gadiguda,21-Apr-22,0,27.1,43.1,16.1,55.7,0.1,12.8,4,2022
Adilabad,Gadiguda,22-Apr-22,0,26.7,40.2,21.7,53,0,5.4,4,2022
Adilabad,Gadiguda,23-Apr-22,0,25.4,33.8,45.4,73.1,0.1,4.7,4,2022
Adilabad,Gadiguda,24-Apr-22,14,25.2,38.1,31.6,81.9,0.1,9.8,4,2022
Adilabad,Gadiguda,25-Apr-22,0,22.2,37.1,36.5,80.8,0,2.9,4,2022
Adilabad,Gadiguda,26-Apr-22,0,25.8,42.5,16.1,65.7,0,6.2,4,2022
Adilabad,Gadiguda,27-Apr-22,0,28.7,42.9,18.2,52.1,0,3.7,4,2022
Adilabad,Gadiguda,28-Apr-22,0,25.5,40.5,13.5,57.7,0,3.9,4,2022
Adilabad,Gadiguda,29-Apr-22,0,26.5,39.9,21.9,53.6,0.1,8.1,4,2022
Adilabad,Gadiguda,30-Apr-22,0,23.6,43.8,18.4,48.4,0,6.5,4,2022
Adilabad,Gudihathnur,1-Apr-22,0,20.3,41.3,11.4,68.2,0,1.8,4,2022
Adilabad,Gudihathnur,2-Apr-22,0,23.5,42,11.4,82.9,0,1.2,4,2022
Adilabad,Gudihathnur,3-Apr-22,0,24.1,39.4,28,81.2,0,1.6,4,2022
Adilabad,Gudihathnur,4-Apr-22,0,24.9,39.7,25.5,77.8,0,1.5,4,2022
Adilabad,Gudihathnur,5-Apr-22,0,24.9,38.2,36.6,74.5,0,2.8,4,2022
Adilabad,Gudihathnur,6-Apr-22,0,24.5,39.3,31.6,77.4,0,2.5,4,2022
Adilabad,Gudihathnur,7-Apr-22,0,25.3,40.1,28.3,55.2,0,2.5,4,2022
Adilabad,Gudihathnur,8-Apr-22,0,25.2,39.3,26.1,69.9,0,2.4,4,2022
Adilabad,Gudihathnur,9-Apr-22,0,26.3,37.5,36.8,70.5,0,2.8,4,2022
Adilabad,Gudihathnur,10-Apr-22,0,25.4,37.4,42.7,83.8,0,2.8,4,2022
Adilabad,Gudihathnur,11-Apr-22,0,25.7,41.5,26.9,67.4,0,2.2,4,2022
Adilabad,Gudihathnur,12-Apr-22,0,25.7,40.9,25.5,60.9,0,2.5,4,2022
Adilabad,Gudihathnur,13-Apr-22,0,26.8,42.1,26.2,64.5,0,2.6,4,2022
Adilabad,Gudihathnur,14-Apr-22,0,26.8,41.3,26.9,64.5,0,2.9,4,2022
Adilabad,Gudihathnur,15-Apr-22,0,25.1,41,19.8,63.9,0,2.6,4,2022
Adilabad,Gudihathnur,16-Apr-22,0,25.7,40.7,16.3,53.8,0,1.8,4,2022
Adilabad,Gudihathnur,17-Apr-22,0,23.6,42.1,14.9,65.4,0,2.7,4,2022
Adilabad,Gudihathnur,18-Apr-22,0,26.2,41.6,12.8,64.9,0,1.5,4,2022
Adilabad,Gudihathnur,19-Apr-22,0,27,42.2,14.9,58.4,0,1.8,4,2022
Adilabad,Gudihathnur,20-Apr-22,0,23.8,43.3,13.6,54.3,0,3.4,4,2022
Adilabad,Gudihathnur,21-Apr-22,0,25.5,42.6,14.9,51.7,0,3,4,2022
Adilabad,Gudihathnur,22-Apr-22,0,27.9,42.4,16.5,54.7,0,1.5,4,2022
Adilabad,Gudihathnur,23-Apr-22,0,26.5,34.6,40.6,66.9,0,2.2,4,2022
Adilabad,Gudihathnur,24-Apr-22,4.8,23.3,40.4,24.7,72.5,0,5,4,2022
Adilabad,Gudihathnur,25-Apr-22,0,22.4,38.2,28,67.7,0,2.2,4,2022
Adilabad,Gudihathnur,26-Apr-22,0,27.2,41.9,14.2,56.3,0,2.2,4,2022
Adilabad,Gudihathnur,27-Apr-22,0,24.6,41.9,13.4,49.1,0,2.8,4,2022
Adilabad,Gudihathnur,28-Apr-22,0,25.4,42.6,12.8,53.3,0,0.8,4,2022
Adilabad,Gudihathnur,29-Apr-22,0,24.7,42.8,14.4,51.3,0,3,4,2022
Adilabad,Gudihathnur,30-Apr-22,0,25.1,43.2,10.8,36.5,0,3.8,4,2022
Adilabad,Ichoda,1-Apr-22,0,22.3,40.3,13.9,62.6,0,1.8,4,2022
Adilabad,Ichoda,2-Apr-22,0,22.5,39.6,14.3,89,0,1.2,4,2022
Adilabad,Ichoda,3-Apr-22,0,23.5,37.9,35.5,80.5,0,1.6,4,2022
Adilabad,Ichoda,4-Apr-22,0,24.3,39,32.7,81.7,0,1.5,4,2022
Adilabad,Ichoda,5-Apr-22,0,28.1,38.4,36.1,83,0,2.8,4,2022
Adilabad,Ichoda,6-Apr-22,1.8,23.8,39.9,42.2,86.9,0,2.5,4,2022
Adilabad,Ichoda,7-Apr-22,0,23.7,40.3,37.5,62.6,0,2.5,4,2022
Adilabad,Ichoda,8-Apr-22,0,23.3,37.6,31.7,76.1,0,2.4,4,2022
Adilabad,Ichoda,9-Apr-22,0,25.5,35.6,37.8,65.1,0,2.8,4,2022
Adilabad,Ichoda,10-Apr-22,0,24.4,37.2,35.9,67.6,0,2.8,4,2022
Adilabad,Ichoda,11-Apr-22,0,25,38.5,32.7,56.6,0,2.2,4,2022
Adilabad,Ichoda,12-Apr-22,0,24.5,38.7,32.5,70.6,0,2.5,4,2022
Adilabad,Ichoda,13-Apr-22,0,25.8,39,28.3,58.6,0,2.6,4,2022
Adilabad,Ichoda,14-Apr-22,0,25.4,39.6,29.6,59,0,2.9,4,2022
Adilabad,Ichoda,15-Apr-22,0,24.6,39.6,22.2,59.5,0,2.6,4,2022
Adilabad,Ichoda,16-Apr-22,0,28,39.7,17.4,51.7,0,1.8,4,2022
Adilabad,Ichoda,17-Apr-22,0,25.8,40.6,16.8,62.9,0,2.7,4,2022
Adilabad,Ichoda,18-Apr-22,0,26.8,40.4,20.2,69.1,0,1.5,4,2022
Adilabad,Ichoda,19-Apr-22,0,26.7,41.1,16.1,60.5,0,1.8,4,2022
Adilabad,Ichoda,20-Apr-22,0,27.5,41.7,15.4,43.4,0,3.4,4,2022
Adilabad,Ichoda,21-Apr-22,0,28.5,42.5,15.6,46.7,0,3,4,2022
Adilabad,Ichoda,22-Apr-22,0,29.1,41.4,20.8,56.1,0,1.5,4,2022
Adilabad,Ichoda,23-Apr-22,0,26.9,34.4,43,70.5,0,2.2,4,2022
Adilabad,Ichoda,24-Apr-22,42.9,24.1,39.1,28.3,78.1,0,5,4,2022
Adilabad,Ichoda,25-Apr-22,0,25.6,36.7,34.9,62.3,0,2.2,4,2022
Adilabad,Ichoda,26-Apr-22,0,26.7,40.3,17.5,59,0,2.2,4,2022
Adilabad,Ichoda,27-Apr-22,0,26.9,40.4,17,52.9,0,2.8,4,2022
Adilabad,Ichoda,28-Apr-22,0,25.7,41,16.5,57.2,0,0.8,4,2022
Adilabad,Ichoda,29-Apr-22,0,25.7,41.7,18.3,54.9,0,3,4,2022
Adilabad,Ichoda,30-Apr-22,0,26.3,42.2,14.1,38.9,0,3.8,4,2022
Adilabad,Inderavelly,1-Apr-22,0,20.7,40.8,8.4,75.3,0,13,4,2022
Adilabad,Inderavelly,2-Apr-22,0,24.5,41.3,8.9,90.3,0,10.8,4,2022
Adilabad,Inderavelly,3-Apr-22,0,26,39.4,39.8,84.3,0.1,10.2,4,2022
Adilabad,Inderavelly,4-Apr-22,0,26.1,40.2,26.4,77.4,0,12,4,2022
Adilabad,Inderavelly,5-Apr-22,1.3,26.4,39.8,31.3,83.7,0,10.2,4,2022
Adilabad,Inderavelly,6-Apr-22,0,25.4,38.1,32.5,76.7,0.6,10.8,4,2022
Adilabad,Inderavelly,7-Apr-22,0,25.3,39.9,27,57.9,5.1,9.9,4,2022
Adilabad,Inderavelly,8-Apr-22,0,25.2,39.3,26.1,69.9,0,2.4,4,2022
