District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),Month,Year
Adilabad,Adilabad Rural,1-Jun-22,0,32.3,42.2,27,62.7,0.3,12.9,6,2022
Adilabad,Adilabad Rural,2-Jun-22,0,30,43,24.6,62.4,0,12.7,6,2022
Adilabad,Adilabad Rural,3-Jun-22,0,33.6,44.5,19.3,55.4,0,15,6,2022
Adilabad,Adilabad Rural,4-Jun-22,0.5,34.1,44.6,22.4,46.8,0,14.8,6,2022
Adilabad,Adilabad Rural,5-Jun-22,0,32.3,40.8,25.1,50.2,0,16.8,6,2022
Adilabad,Adilabad Rural,6-Jun-22,0,31.9,37.2,29.7,54.8,0,10.7,6,2022
Adilabad,Adilabad Rural,7-Jun-22,0,32.1,42.8,31.7,55.6,0,15,6,2022
Adilabad,Adilabad Rural,8-Jun-22,0,32.6,44.6,29.3,56.4,2.2,14.6,6,2022
Adilabad,Adilabad Rural,9-Jun-22,0,29.6,44.9,20.3,73.6,0.6,16.3,6,2022
Adilabad,Adilabad Rural,10-Jun-22,0,30.5,42.2,30.1,70.4,0,12.7,6,2022
Adilabad,Adilabad Rural,11-Jun-22,3,28.4,42.7,27.6,83.7,0.7,13.9,6,2022
Adilabad,Adilabad Rural,12-Jun-22,33.8,27,41.3,41.3,98.3,0,12.7,6,2022
Adilabad,Adilabad Rural,13-Jun-22,0,28.1,35.3,66.8,77.5,0,5.9,6,2022
Adilabad,Adilabad Rural,14-Jun-22,24.8,27.1,40.1,39.8,90.4,0.1,10.5,6,2022
Adilabad,Adilabad Rural,15-Jun-22,0,25.4,36.5,50.7,89.3,0,3,6,2022
Adilabad,Adilabad Rural,16-Jun-22,13.3,23.2,36.7,48.7,97.2,0,11.7,6,2022
Adilabad,Adilabad Rural,17-Jun-22,2.3,24.8,33.7,59.6,91.2,0,11.2,6,2022
Adilabad,Adilabad Rural,18-Jun-22,0,27.2,35.9,54.4,86.2,0,13.3,6,2022
Adilabad,Adilabad Rural,19-Jun-22,0,27.5,37,47.6,79.4,0,15,6,2022
Adilabad,Adilabad Rural,20-Jun-22,1.8,25.6,33.4,61.7,91,0.5,14.6,6,2022
Adilabad,Adilabad Rural,21-Jun-22,18.8,23.8,34.3,56.5,97.2,0,10.4,6,2022
Adilabad,Adilabad Rural,22-Jun-22,8,23.8,33.5,60.6,96.7,0,10.8,6,2022
Adilabad,Adilabad Rural,23-Jun-22,0,24.7,34.3,57.5,94.6,0,8.9,6,2022
Adilabad,Adilabad Rural,24-Jun-22,7,24.3,35.3,53.4,98.8,0,18.5,6,2022
Adilabad,Adilabad Rural,25-Jun-22,22.5,23,32.7,66.2,98.8,0,14.9,6,2022
Adilabad,Adilabad Rural,26-Jun-22,1,24.6,32.9,70.2,91.6,0,10.5,6,2022
Adilabad,Adilabad Rural,27-Jun-22,0,25.5,31.4,70.2,89.6,0,11.2,6,2022
Adilabad,Adilabad Rural,28-Jun-22,0,25.2,34.9,56,86.6,2.8,10.5,6,2022
Adilabad,Adilabad Rural,29-Jun-22,0,25.9,34,59.1,84.7,0,11.4,6,2022
Adilabad,Adilabad Rural,30-Jun-22,0,26.5,35.2,52.4,88.1,0,9.6,6,2022
Adilabad,Adilabad Urban,1-Jun-22,0,31,42.5,29.1,55.4,0,6.2,6,2022
Adilabad,Adilabad Urban,2-Jun-22,2.9,27,42.6,23.9,70.4,0,9.7,6,2022
Adilabad,Adilabad Urban,3-Jun-22,0,32.2,45.3,17.9,47.2,0,10.1,6,2022
Adilabad,Adilabad Urban,4-Jun-22,0,32.4,45,19.2,39.7,0,65.1,6,2022
Adilabad,Adilabad Urban,5-Jun-22,1,25.4,38.5,27.9,47.2,0,8.4,6,2022
Adilabad,Adilabad Urban,6-Jun-22,0.2,30.2,35,33.8,55,0,8.1,6,2022
Adilabad,Adilabad Urban,7-Jun-22,0,28.8,43.1,21.3,55,0,8.6,6,2022
Adilabad,Adilabad Urban,8-Jun-22,0,31.4,44.5,21.4,55.1,0,11.6,6,2022
Adilabad,Adilabad Urban,9-Jun-22,0,28.1,44.7,23.6,64.7,0,15.2,6,2022
Adilabad,Adilabad Urban,10-Jun-22,0,28.5,41.6,29.9,62.7,0,8.8,6,2022
Adilabad,Adilabad Urban,11-Jun-22,0.7,25.8,42.9,29.6,91.5,0,5.3,6,2022
Adilabad,Adilabad Urban,12-Jun-22,17.6,23.8,41.7,32.7,94.7,0,7.4,6,2022
Adilabad,Adilabad Urban,13-Jun-22,0.3,24.9,36.5,50.2,90.4,0,11.4,6,2022
Adilabad,Adilabad Urban,14-Jun-22,18,24.8,39,43.3,97,0,14.5,6,2022
Adilabad,Adilabad Urban,15-Jun-22,0,27.1,38.9,49.8,87.5,0,13.3,6,2022
Adilabad,Adilabad Urban,16-Jun-22,0.4,25.2,37.4,49.4,93.9,0,7.7,6,2022
Adilabad,Adilabad Urban,17-Jun-22,45.6,23.6,37,54.4,99.9,0,9.7,6,2022
Adilabad,Adilabad Urban,18-Jun-22,0,25.9,36.8,56.3,91.2,0,10.1,6,2022
Adilabad,Adilabad Urban,19-Jun-22,4.1,26.3,37.7,47.6,97.6,0,5.4,6,2022
Adilabad,Adilabad Urban,20-Jun-22,0,26.1,34.1,63.4,91.3,0,65.1,6,2022
Adilabad,Adilabad Urban,21-Jun-22,7.6,24.5,37,51.5,98.4,0,9.6,6,2022
Adilabad,Adilabad Urban,22-Jun-22,9.8,23.7,33.8,61.5,97.6,0,9.6,6,2022
Adilabad,Adilabad Urban,23-Jun-22,0.7,24.9,34.6,59.3,94.8,0,39.9,6,2022
Adilabad,Adilabad Urban,24-Jun-22,19.1,25.1,37.8,50.6,99.9,0,6.9,6,2022
Adilabad,Adilabad Urban,25-Jun-22,59.7,23,32.9,66.8,99.6,0,9.4,6,2022
Adilabad,Adilabad Urban,26-Jun-22,2.1,23.8,32.8,75.4,97,0,13.1,6,2022
Adilabad,Adilabad Urban,27-Jun-22,0,25.8,32.6,72.8,92.7,0,9.5,6,2022
Adilabad,Adilabad Urban,28-Jun-22,0,25.8,34.5,61.7,93.7,0,10.1,6,2022
Adilabad,Adilabad Urban,29-Jun-22,6.2,26,32.8,65.4,93.4,0,8.4,6,2022
Adilabad,Adilabad Urban,30-Jun-22,0.2,24.9,36.2,56.1,94.7,0,10.2,6,2022
Adilabad,Bazarhathnoor,1-Jun-22,0,28.2,38.6,34,60.4,0,2.8,6,2022
Adilabad,Bazarhathnoor,2-Jun-22,2.5,24.8,37.5,35.9,58.8,0,0.9,6,2022
Adilabad,Bazarhathnoor,3-Jun-22,0,27.9,40.5,26.7,62.5,0,1.6,6,2022
Adilabad,Bazarhathnoor,4-Jun-22,0,28.9,40.8,24.7,49,0,1.2,6,2022
Adilabad,Bazarhathnoor,5-Jun-22,1.5,29.4,36,33,48,0,1.9,6,2022
Adilabad,Bazarhathnoor,6-Jun-22,2.6,26.9,34.6,38.1,71.4,0.1,9.1,6,2022
Adilabad,Bazarhathnoor,7-Jun-22,0,29.6,37.5,37.1,51.9,0,1.4,6,2022
Adilabad,Bazarhathnoor,8-Jun-22,0,30,40.7,26.7,57.4,0,1.5,6,2022
Adilabad,Bazarhathnoor,9-Jun-22,8.8,23.7,40.8,29.5,79.6,0,4,6,2022
Adilabad,Bazarhathnoor,10-Jun-22,0,27,36,41.9,69.6,0,1.1,6,2022
Adilabad,Bazarhathnoor,11-Jun-22,0,26.9,38.5,37.1,72.4,0,1.6,6,2022
Adilabad,Bazarhathnoor,12-Jun-22,3.2,23.1,36.7,44,91.9,0,0.5,6,2022
Adilabad,Bazarhathnoor,13-Jun-22,0,24.3,33.7,54.3,81.7,0,1,6,2022
Adilabad,Bazarhathnoor,14-Jun-22,16,23.7,35.5,44.8,94.3,0,2,6,2022
Adilabad,Bazarhathnoor,15-Jun-22,1.6,23.8,35,51.1,90,0.1,8.5,6,2022
Adilabad,Bazarhathnoor,16-Jun-22,5.1,23.5,33.3,56.4,95.9,0,1.5,6,2022
Adilabad,Bazarhathnoor,17-Jun-22,12.6,22.8,32.7,63.4,93.3,0.1,6.2,6,2022
Adilabad,Bazarhathnoor,18-Jun-22,0,24.3,32.9,60.9,84.6,0,6.6,6,2022
Adilabad,Bazarhathnoor,19-Jun-22,1.8,24.6,34.5,51.7,90,0,0.8,6,2022
Adilabad,Bazarhathnoor,20-Jun-22,0,24.8,31.8,69.7,90,0,0.6,6,2022
Adilabad,Bazarhathnoor,21-Jun-22,20.6,23.3,33.9,54.3,96.3,0,0.9,6,2022
Adilabad,Bazarhathnoor,22-Jun-22,93.6,22.1,29.8,74.4,98.6,0,0.9,6,2022
Adilabad,Bazarhathnoor,23-Jun-22,0,23.3,31.7,66.4,92.4,0,0.3,6,2022
Adilabad,Bazarhathnoor,24-Jun-22,18.4,23.5,32.9,61.9,99,0,2.1,6,2022
Adilabad,Bazarhathnoor,25-Jun-22,45.3,22.3,29.8,76.3,99.5,0,0.4,6,2022
Adilabad,Bazarhathnoor,26-Jun-22,44.7,22.1,30.1,77.7,98.1,0,8.4,6,2022
Adilabad,Bazarhathnoor,27-Jun-22,0,24.2,31,74.4,91.9,0.1,7.8,6,2022
Adilabad,Bazarhathnoor,28-Jun-22,0,24.1,31.8,68.7,88.6,2.9,9.5,6,2022
Adilabad,Bazarhathnoor,29-Jun-22,0,24.8,31.2,69.7,85.7,0,2.2,6,2022
Adilabad,Bazarhathnoor,30-Jun-22,0,25.7,32.8,58.9,82.7,0,0.7,6,2022
Adilabad,Bela,1-Jun-22,0,31.5,41.8,16.8,52.2,0.2,4.9,6,2022
Adilabad,Bela,2-Jun-22,0,29.8,43.2,14.4,53.8,0,4.9,6,2022
Adilabad,Bela,3-Jun-22,0,33.3,44.5,7.4,43.2,0.3,6.4,6,2022
Adilabad,Bela,4-Jun-22,0,33.7,44.9,9.4,34.5,0,3.1,6,2022
Adilabad,Bela,5-Jun-22,0,32.1,40.1,11.7,45.6,0.1,3.3,6,2022
Adilabad,Bela,6-Jun-22,0,32.5,37.8,15.3,45.4,0.2,4,6,2022
Adilabad,Bela,7-Jun-22,0,31.8,42.9,11.7,45.6,0.4,4.4,6,2022
Adilabad,Bela,8-Jun-22,0,32.2,44.8,14.4,47.8,0,6.2,6,2022
Adilabad,Bela,9-Jun-22,0.5,28.5,43.4,23.8,65.6,0,8.1,6,2022
Adilabad,Bela,10-Jun-22,0,29.6,41.2,26.5,58.5,0.2,4.4,6,2022
Adilabad,Bela,11-Jun-22,1.4,25.2,42.5,24,94.1,0,3.5,6,2022
Adilabad,Bela,12-Jun-22,30.8,25,40.3,34.4,90,0,5.7,6,2022
Adilabad,Bela,13-Jun-22,0,26.9,35.6,51,83.7,0.1,3.7,6,2022
Adilabad,Bela,14-Jun-22,10.5,24.5,38.9,39.9,99.5,0,5.8,6,2022
Adilabad,Bela,15-Jun-22,0,27.3,37.3,55.4,84.4,0,3.6,6,2022
Adilabad,Bela,16-Jun-22,5.9,25.6,36.5,40.1,98.9,0,4.6,6,2022
Adilabad,Bela,17-Jun-22,5.8,24.9,34.4,55.4,97.7,0,2.7,6,2022
Adilabad,Bela,18-Jun-22,0,27,35.1,50,86.9,0,2.4,6,2022
Adilabad,Bela,19-Jun-22,0,27.1,39,43.6,86.3,0.1,3.7,6,2022
Adilabad,Bela,20-Jun-22,0,26.9,34.5,55.6,86.2,0,4.1,6,2022
Adilabad,Bela,21-Jun-22,9.1,25.5,35.8,47.5,99.9,0,3.2,6,2022
Adilabad,Bela,22-Jun-22,1.7,24.4,30.9,73.6,99.9,0,4.1,6,2022
Adilabad,Bela,23-Jun-22,0,26.3,34.6,49.6,88.1,0.1,3.3,6,2022
Adilabad,Bela,24-Jun-22,4.8,25.5,37.4,42.7,99.9,0,3.2,6,2022
Adilabad,Bela,25-Jun-22,0.2,24.4,33.9,63.1,98.4,0,3.3,6,2022
Adilabad,Bela,26-Jun-22,5.1,25.8,32.3,71.3,96.8,0,3.6,6,2022
Adilabad,Bela,27-Jun-22,0,26.7,31.7,68.9,99.6,0.1,4.3,6,2022
Adilabad,Bela,28-Jun-22,0,26.4,34.7,56.8,86.4,0.8,4.2,6,2022
Adilabad,Bela,29-Jun-22,0,27.6,34.9,58.8,81.7,0.2,4.3,6,2022
Adilabad,Bela,30-Jun-22,0.8,26.1,36.4,49.1,93.2,0.1,4.7,6,2022
Adilabad,Bheempoor,1-Jun-22,0,30.9,39.4,33.9,53.4,0,2.1,6,2022
Adilabad,Bheempoor,2-Jun-22,0,27.9,42.2,24.1,53.9,0,2.5,6,2022
Adilabad,Bheempoor,3-Jun-22,0,32.2,43.4,23,40.2,0,3.2,6,2022
Adilabad,Bheempoor,4-Jun-22,0,32.1,42.8,23.6,38,0,2.8,6,2022
Adilabad,Bheempoor,5-Jun-22,0,31.1,36.8,34.9,45.2,0,1.6,6,2022
Adilabad,Bheempoor,6-Jun-22,0.5,29.3,36.5,32.2,61.1,0,2.2,6,2022
Adilabad,Bheempoor,7-Jun-22,0,32.1,42.3,23.4,46,0.1,2.5,6,2022
Adilabad,Bheempoor,8-Jun-22,0,32,42.8,24.2,48.4,0,2.9,6,2022
Adilabad,Bheempoor,9-Jun-22,0,28.8,42.8,26.6,62.6,0.2,4.3,6,2022
Adilabad,Bheempoor,10-Jun-22,0,29.7,40.6,32,59,0,2.1,6,2022
Adilabad,Bheempoor,11-Jun-22,0,26.7,40.8,33.4,77.8,0,3.7,6,2022
Adilabad,Bheempoor,12-Jun-22,2.3,24.4,40,36.5,91,0,4.5,6,2022
Adilabad,Bheempoor,13-Jun-22,0,26.9,34.9,51,81.5,0,2.1,6,2022
Adilabad,Bheempoor,14-Jun-22,0,28.4,37.6,41.6,76.5,0,4.6,6,2022
Adilabad,Bheempoor,15-Jun-22,0,27.8,36.9,48,76.3,0,2.3,6,2022
Adilabad,Bheempoor,16-Jun-22,17.5,24.8,36.7,49.8,95,0,4.5,6,2022
Adilabad,Bheempoor,17-Jun-22,0.5,24.9,34.8,55.4,93.8,0,4,6,2022
Adilabad,Bheempoor,18-Jun-22,0,26.1,35.3,51.9,88.7,0,2.3,6,2022
Adilabad,Bheempoor,19-Jun-22,22.3,25,37.4,44.1,98,0,3.7,6,2022
Adilabad,Bheempoor,20-Jun-22,2.8,25.6,32.8,71.7,98,0,1.5,6,2022
Adilabad,Bheempoor,21-Jun-22,2.5,25.5,35.1,53.3,95.4,0,2.9,6,2022
Adilabad,Bheempoor,22-Jun-22,35.3,24.3,32.3,69.2,97.4,0,3.8,6,2022
Adilabad,Bheempoor,23-Jun-22,0,25.5,33.8,58.9,93.5,0,3,6,2022
Adilabad,Bheempoor,24-Jun-22,6,25.2,36.1,47.9,99,0,2.2,6,2022
Adilabad,Bheempoor,25-Jun-22,0.5,24.5,33,66.4,96.7,0,2.2,6,2022
Adilabad,Bheempoor,26-Jun-22,2.3,25.3,33.2,64.5,93.9,0,1.9,6,2022
Adilabad,Bheempoor,27-Jun-22,0,26.6,31.9,71.1,88.8,0,1.6,6,2022
Adilabad,Bheempoor,28-Jun-22,0,26.3,33.5,57.4,87.7,0,3.2,6,2022
Adilabad,Bheempoor,29-Jun-22,0,26.6,33.3,62,86.8,0,2.1,6,2022
Adilabad,Bheempoor,30-Jun-22,1,26.2,35.6,52.3,94.4,0,2.4,6,2022
Adilabad,Boath,1-Jun-22,0,28.8,39.9,29.3,60.7,0,20.3,6,2022
Adilabad,Boath,2-Jun-22,0,27.2,38.7,30,57.3,0,18.1,6,2022
Adilabad,Boath,3-Jun-22,0,29,41.7,21.5,62.3,0,16.8,6,2022
Adilabad,Boath,4-Jun-22,0,30,41.7,21.9,52.8,0,8.6,6,2022
Adilabad,Boath,5-Jun-22,0,29.6,37.7,28.2,43.9,0,20.9,6,2022
Adilabad,Boath,6-Jun-22,0,30.2,36.9,28.8,48.4,0,14.3,6,2022
Adilabad,Boath,7-Jun-22,0,30.1,38.7,29.9,47.5,0,14.8,6,2022
Adilabad,Boath,8-Jun-22,0,30.4,41.3,21.9,54.8,0,20.3,6,2022
Adilabad,Boath,9-Jun-22,0.5,24.3,41.6,24.6,72,0,23.4,6,2022
Adilabad,Boath,10-Jun-22,0,27.8,36.7,37.7,66.7,0,14.4,6,2022
Adilabad,Boath,11-Jun-22,0,27.6,39.1,34.2,69,0,15.4,6,2022
Adilabad,Boath,12-Jun-22,3.7,23.3,38.7,36.7,93.6,0,22.1,6,2022
Adilabad,Boath,13-Jun-22,0,24.9,34.4,49.6,87.8,0,15.1,6,2022
Adilabad,Boath,14-Jun-22,14.3,23.5,35.9,42.8,95,0,28.3,6,2022
Adilabad,Boath,15-Jun-22,0.2,23.8,36.2,42.7,90.4,0,14.7,6,2022
Adilabad,Boath,16-Jun-22,7.2,23.7,33.9,53.4,94.9,0,16.6,6,2022
Adilabad,Boath,17-Jun-22,26,23.5,33.7,54.4,96.7,0,8.9,6,2022
Adilabad,Boath,18-Jun-22,0,24.7,34,53.9,82.4,0,11.7,6,2022
Adilabad,Boath,19-Jun-22,0,24.8,34.5,50,86.7,0,14.5,6,2022
Adilabad,Boath,20-Jun-22,0,25,32.9,63.5,94.8,0,8.8,6,2022
Adilabad,Boath,21-Jun-22,19.2,22.9,34.8,51.4,97.4,0,13.3,6,2022
Adilabad,Boath,22-Jun-22,26.6,22.4,31.8,67.8,97.6,0,13.6,6,2022
Adilabad,Boath,23-Jun-22,0,23.5,33,60.8,95,0,15.3,6,2022
Adilabad,Boath,24-Jun-22,11.3,23.6,33.1,52.3,96.9,0,21.7,6,2022
Adilabad,Boath,25-Jun-22,27,22.2,30.7,72,98.4,0,18.5,6,2022
Adilabad,Boath,26-Jun-22,12,22.6,31.3,71.6,98,0,14.6,6,2022
Adilabad,Boath,27-Jun-22,0,24.1,31.5,67.3,94.1,0,14,6,2022
Adilabad,Boath,28-Jun-22,0,23.6,31.9,64.8,93.5,0.2,16.4,6,2022
Adilabad,Boath,29-Jun-22,0,25.2,32.9,62.8,86.3,0,16.5,6,2022
Adilabad,Boath,30-Jun-22,0,25.9,33,56.8,82.2,0,15.2,6,2022
Adilabad,Gadiguda,1-Jun-22,0,31.2,40.9,25.4,62.6,0.1,20.9,6,2022
Adilabad,Gadiguda,2-Jun-22,0,30.1,42.1,20.6,56.6,0.1,12.5,6,2022
Adilabad,Gadiguda,3-Jun-22,0,32.3,43.5,15.4,55,0.3,12.5,6,2022
Adilabad,Gadiguda,4-Jun-22,0,33.7,43.7,16.6,43,0.2,6.2,6,2022
Adilabad,Gadiguda,5-Jun-22,0.8,32,40,21.1,55,0.1,7.7,6,2022
Adilabad,Gadiguda,6-Jun-22,0,32.1,37,24.1,48.1,0.2,6.1,6,2022
Adilabad,Gadiguda,7-Jun-22,0,31.9,42,15.5,48,0.3,9.1,6,2022
Adilabad,Gadiguda,8-Jun-22,1.3,32.5,43.1,26.1,65,0,6.2,6,2022
Adilabad,Gadiguda,9-Jun-22,0,28.2,42.6,25.8,73,0.1,9.1,6,2022
Adilabad,Gadiguda,10-Jun-22,0,30.3,39.8,39.9,70,0.2,8.5,6,2022
Adilabad,Gadiguda,11-Jun-22,0,25.6,40.6,29,89.2,0,5.8,6,2022
Adilabad,Gadiguda,12-Jun-22,9.8,25.1,38.2,42.5,97.3,0,6.8,6,2022
Adilabad,Gadiguda,13-Jun-22,0,26.5,34.3,64.7,93.6,0.1,5.7,6,2022
Adilabad,Gadiguda,14-Jun-22,0.5,25.2,37.6,55.4,91.3,0,9.8,6,2022
Adilabad,Gadiguda,15-Jun-22,7,27.3,36.6,55.6,91.9,0,7.2,6,2022
Adilabad,Gadiguda,16-Jun-22,0,25.3,37.2,43.7,95.9,0,6.4,6,2022
Adilabad,Gadiguda,17-Jun-22,2.5,24.6,33,56.8,99.4,0,6.2,6,2022
Adilabad,Gadiguda,18-Jun-22,0,26.8,34.1,53.2,92.2,0,2.4,6,2022
Adilabad,Gadiguda,19-Jun-22,0,26.8,37.1,53.3,86.3,0.1,9,6,2022
Adilabad,Gadiguda,20-Jun-22,17.5,26.6,34.5,60.9,98.8,0,6.9,6,2022
Adilabad,Gadiguda,21-Jun-22,5.3,25.2,35,59.6,99.3,0,8.1,6,2022
Adilabad,Gadiguda,22-Jun-22,2.5,24.1,30.4,80.4,99.7,0,0.1,6,2022
Adilabad,Gadiguda,23-Jun-22,0,26,35.7,61.6,88.2,0.2,3.3,6,2022
Adilabad,Gadiguda,24-Jun-22,1.5,25.3,35,49.5,99.9,0,5.9,6,2022
Adilabad,Gadiguda,25-Jun-22,80.3,24.1,32.3,63.3,99.9,0,0.3,6,2022
Adilabad,Gadiguda,26-Jun-22,65.5,25.5,32,84.3,99.9,0,3.5,6,2022
Adilabad,Gadiguda,27-Jun-22,0,26.4,31.1,74.2,93.5,0.1,4.3,6,2022
Adilabad,Gadiguda,28-Jun-22,0,26.1,33.4,57.6,78.3,0.9,4.2,6,2022
Adilabad,Gadiguda,29-Jun-22,0,27.5,33.6,65.3,90.9,0.2,5.4,6,2022
Adilabad,Gadiguda,30-Jun-22,0.5,25.8,34.6,52.2,97.6,0,1.1,6,2022
Adilabad,Gudihathnur,1-Jun-22,0,30.1,39.5,43.8,72.4,0,2.5,6,2022
Adilabad,Gudihathnur,2-Jun-22,0.3,29.8,38.9,41.4,72.3,0,2.8,6,2022
Adilabad,Gudihathnur,3-Jun-22,0,31.3,42.1,31.7,55,0,2.7,6,2022
Adilabad,Gudihathnur,4-Jun-22,0,32.7,41.8,35.7,61.4,0,2.5,6,2022
Adilabad,Gudihathnur,5-Jun-22,0,31.4,36.8,34.3,49.6,0,2.6,6,2022
Adilabad,Gudihathnur,6-Jun-22,0,30.4,36.6,39.7,59,0,3.4,6,2022
Adilabad,Gudihathnur,7-Jun-22,0,30.9,39.7,44.8,67.8,0,3.1,6,2022
Adilabad,Gudihathnur,8-Jun-22,0,31.5,41.9,36.6,70.4,0.3,2.8,6,2022
Adilabad,Gudihathnur,9-Jun-22,1.6,26.3,41.6,39.9,82.5,0,3.7,6,2022
Adilabad,Gudihathnur,10-Jun-22,0,29.1,38.3,49.4,76.5,0,3,6,2022
Adilabad,Gudihathnur,11-Jun-22,0,28.3,39.1,50.6,80.4,0,3.3,6,2022
Adilabad,Gudihathnur,12-Jun-22,0.5,24.9,38,39.6,93.4,0,3.1,6,2022
Adilabad,Gudihathnur,13-Jun-22,0,25.2,34.6,51.4,91.3,0,2.7,6,2022
Adilabad,Gudihathnur,14-Jun-22,11.6,24.6,36.6,45.1,95.9,0.5,1.5,6,2022
Adilabad,Gudihathnur,15-Jun-22,0,25.7,35.4,71.4,95.5,0,3.7,6,2022
Adilabad,Gudihathnur,16-Jun-22,24.2,23.7,33.7,54.2,99.3,0,2.2,6,2022
Adilabad,Gudihathnur,17-Jun-22,1.7,24.5,32.9,66.7,98.8,0,2.6,6,2022
Adilabad,Gudihathnur,18-Jun-22,0,26,34.5,73.6,94,0,1.5,6,2022
Adilabad,Gudihathnur,19-Jun-22,0,26.7,34.8,51.1,92.1,0,3.7,6,2022
Adilabad,Gudihathnur,20-Jun-22,0,25.6,32.4,82.6,97.5,0,2.9,6,2022
Adilabad,Gudihathnur,21-Jun-22,8.3,24.2,36.4,57,97.3,0,2.3,6,2022
Adilabad,Gudihathnur,22-Jun-22,17.9,23.3,30.4,83.9,100,0.1,2.7,6,2022
Adilabad,Gudihathnur,23-Jun-22,1.7,25.1,32.8,71.7,97.5,0,1.4,6,2022
Adilabad,Gudihathnur,24-Jun-22,39.4,24.5,34.9,66.1,97.6,0.2,3.8,6,2022
Adilabad,Gudihathnur,25-Jun-22,52.5,23.3,32.6,77.5,97.4,0,3.8,6,2022
Adilabad,Gudihathnur,26-Jun-22,33.9,23.2,29.6,79.9,100,0,3.9,6,2022
Adilabad,Gudihathnur,27-Jun-22,0,25.8,32.4,78.7,98.8,0,2.2,6,2022
Adilabad,Gudihathnur,28-Jun-22,0,25.1,34,73,96,0,2,6,2022
Adilabad,Gudihathnur,29-Jun-22,0.8,26.8,32.9,74.6,90.8,0,1.5,6,2022
Adilabad,Gudihathnur,30-Jun-22,0,26.6,34.4,71.4,85.1,0,2.3,6,2022
Adilabad,Ichoda,1-Jun-22,0,30.8,39.9,39.8,67.1,0,2.7,6,2022
Adilabad,Ichoda,2-Jun-22,0,30.9,40.1,38.9,62.7,0,1.9,6,2022
Adilabad,Ichoda,3-Jun-22,0,32.2,42.8,28.4,65.8,0,2.2,6,2022
Adilabad,Ichoda,4-Jun-22,0,32.4,42.5,29.1,51.8,0,1.9,6,2022
Adilabad,Ichoda,5-Jun-22,2.3,32.8,38.3,33.8,49.9,0,2.3,6,2022
Adilabad,Ichoda,6-Jun-22,0,31,35.9,39.2,60.8,0,3.4,6,2022
Adilabad,Ichoda,7-Jun-22,0,31.8,39.7,39.4,56.2,0,2.3,6,2022
Adilabad,Ichoda,8-Jun-22,0,32.4,42.9,30.1,60.5,0.2,2.2,6,2022
Adilabad,Ichoda,9-Jun-22,0,27.4,42,34.2,77.4,0,3.9,6,2022
Adilabad,Ichoda,10-Jun-22,0,30.2,38.6,44.9,67.4,0,2.1,6,2022
Adilabad,Ichoda,11-Jun-22,0.9,29.9,40.1,41.7,75.5,0,2.5,6,2022
Adilabad,Ichoda,12-Jun-22,5.1,25,39,46.8,96,0,1.8,6,2022
Adilabad,Ichoda,13-Jun-22,4,24.5,33.7,53.4,92.4,0,1.9,6,2022
Adilabad,Ichoda,14-Jun-22,57.3,23.5,36.3,52.6,99.9,0,0.3,6,2022
Adilabad,Ichoda,15-Jun-22,0,24.6,35.7,58.2,92.2,0,3.7,6,2022
Adilabad,Ichoda,16-Jun-22,9.6,23.3,33.4,56.4,99.9,0,1.9,6,2022
Adilabad,Ichoda,17-Jun-22,6.2,24.6,33.9,69,99.1,0,2.6,6,2022
Adilabad,Ichoda,18-Jun-22,0,25,36.2,61.5,86.3,0,1.5,6,2022
Adilabad,Ichoda,19-Jun-22,0,24.8,35.6,52.3,88.7,0,2.3,6,2022
Adilabad,Ichoda,20-Jun-22,0,24.7,32.2,68.9,97.5,0,1.8,6,2022
Adilabad,Ichoda,21-Jun-22,50.1,23.2,34.1,56.2,99.9,0,1.6,6,2022
Adilabad,Ichoda,22-Jun-22,18.8,22.4,32.6,80.4,99.9,0.1,1.8,6,2022
Adilabad,Ichoda,23-Jun-22,0,25.3,32.7,73.6,96.8,0,0.9,6,2022
Adilabad,Ichoda,24-Jun-22,19.1,23.2,34.2,65.6,99.9,0.1,3,6,2022
Adilabad,Ichoda,25-Jun-22,87.8,22.8,32.1,79.2,99.9,0,5.6,6,2022
Adilabad,Ichoda,26-Jun-22,23,22.7,31.6,85.2,99.9,0,6,6,2022
Adilabad,Ichoda,27-Jun-22,0,25.5,32.1,79.5,98.9,0,2.2,6,2022
Adilabad,Ichoda,28-Jun-22,0,24.8,32.9,68.5,99.6,0,2,6,2022
Adilabad,Ichoda,29-Jun-22,0,25.2,32.3,70.3,92.1,0,1.9,6,2022
Adilabad,Ichoda,30-Jun-22,0,25.4,33.5,62.4,88.8,0,1.5,6,2022
Adilabad,Inderavelly,1-Jun-22,0,29.7,39.6,26.9,58.5,0,18.2,6,2022
Adilabad,Inderavelly,2-Jun-22,2.1,29.3,38.9,26.3,64.1,1.8,30.8,6,2022
Adilabad,Inderavelly,3-Jun-22,0,30.8,43,18.4,49.8,0,16.6,6,2022
Adilabad,Inderavelly,4-Jun-22,0,31.9,42.4,23.3,52.4,0,17.6,6,2022
Adilabad,Inderavelly,5-Jun-22,0,29.1,37.2,23.2,50.6,0,18,6,2022
Adilabad,Inderavelly,6-Jun-22,0,29.6,37.2,23.2,49.7,0,13.1,6,2022
