District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),Month,Year
Adilabad,Adilabad Rural,1-Sep-22,0,26.1,33.2,67.3,93.4,0,7.8,9,2022
Adilabad,Adilabad Rural,2-Sep-22,2.8,24.1,34.9,60.1,99.9,0,7.4,9,2022
Adilabad,Adilabad Rural,3-Sep-22,0,24.4,36.6,54.4,97.2,0,11.4,9,2022
Adilabad,Adilabad Rural,4-Sep-22,73.3,21.9,38.4,51.5,99.9,0,10.2,9,2022
Adilabad,Adilabad Rural,5-Sep-22,0,23.1,27.8,86.6,99.9,0,8.4,9,2022
Adilabad,Adilabad Rural,6-Sep-22,0,22.7,31.6,71,100,0,8.5,9,2022
Adilabad,Adilabad Rural,7-Sep-22,0,24.1,34.7,57.5,99.9,0,7.7,9,2022
Adilabad,Adilabad Rural,8-Sep-22,0.8,24.2,32.1,85.4,99.9,0,5.3,9,2022
Adilabad,Adilabad Rural,9-Sep-22,37.8,22.9,32.5,78.8,100,0,8.9,9,2022
Adilabad,Adilabad Rural,10-Sep-22,0,23.9,32,74,100,0,14.1,9,2022
Adilabad,Adilabad Rural,11-Sep-22,11.5,23.5,32,71.6,100,0,12.1,9,2022
Adilabad,Adilabad Rural,12-Sep-22,64.3,23.6,25.5,95.6,100,0,7.3,9,2022
Adilabad,Adilabad Rural,13-Sep-22,4.3,23.8,27,89.6,100,0,8.5,9,2022
Adilabad,Adilabad Rural,14-Sep-22,0,24.5,32.8,70.6,92.5,4.2,13.7,9,2022
Adilabad,Adilabad Rural,15-Sep-22,0,24.1,32.4,67.8,90.7,2.4,13.3,9,2022
Adilabad,Adilabad Rural,16-Sep-22,0,24.2,32.4,68.2,88.8,0.9,13,9,2022
Adilabad,Adilabad Rural,17-Sep-22,0,23.4,32.2,68.2,94,0,9.1,9,2022
Adilabad,Adilabad Rural,18-Sep-22,2,22.6,31.2,71.1,96.9,0,7.6,9,2022
Adilabad,Adilabad Rural,19-Sep-22,4.3,23.9,32.8,64.7,99.3,0,8.5,9,2022
Adilabad,Adilabad Rural,20-Sep-22,0.8,23.5,32.7,70.6,97.8,0,9.4,9,2022
Adilabad,Adilabad Rural,21-Sep-22,0,24.2,32,72.1,97.8,0,9.4,9,2022
Adilabad,Adilabad Rural,22-Sep-22,3.5,24.1,29.9,80.5,99.3,0,9,9,2022
Adilabad,Adilabad Rural,23-Sep-22,0,23.2,30,76.7,98.3,0,9,9,2022
Adilabad,Adilabad Rural,24-Sep-22,0,21.1,32.7,62.2,99.9,0,9.8,9,2022
Adilabad,Adilabad Rural,25-Sep-22,0,22.2,31.9,60.7,99.9,0,8.8,9,2022
Adilabad,Adilabad Rural,26-Sep-22,0,22.6,32.7,62.2,100,0,9.4,9,2022
Adilabad,Adilabad Rural,27-Sep-22,2.3,23.9,33,65.2,98.8,0,12.9,9,2022
Adilabad,Adilabad Rural,28-Sep-22,4,22.6,32.5,70.6,100,0,7.1,9,2022
Adilabad,Adilabad Rural,29-Sep-22,1,23.4,31.6,71,100,0,9.9,9,2022
Adilabad,Adilabad Rural,30-Sep-22,0,22.1,30.2,75.8,100,0,6.5,9,2022
Adilabad,Adilabad Urban,1-Sep-22,3.2,26.3,36.3,70.5,99.9,0,4.4,9,2022
Adilabad,Adilabad Urban,2-Sep-22,7.1,26.8,37.4,71.5,99.9,0,4.1,9,2022
Adilabad,Adilabad Urban,3-Sep-22,0,25.3,36.6,58.6,99.9,0,5.5,9,2022
Adilabad,Adilabad Urban,4-Sep-22,35.4,24.8,37.1,57,99.9,0,7,9,2022
Adilabad,Adilabad Urban,5-Sep-22,0.2,23.8,30.3,89,99.9,0,0.9,9,2022
Adilabad,Adilabad Urban,6-Sep-22,0,24.2,33.8,70.9,99.9,0,3.9,9,2022
Adilabad,Adilabad Urban,7-Sep-22,0,26.9,37.3,63.6,99.9,0,2.2,9,2022
Adilabad,Adilabad Urban,8-Sep-22,0,26.9,32.8,80,99.9,,,9,2022
Adilabad,Adilabad Urban,9-Sep-22,9.9,25.9,32.4,72.3,99.9,0,3.4,9,2022
Adilabad,Adilabad Urban,10-Sep-22,0,24.1,34.5,77.5,99.9,0,0.4,9,2022
Adilabad,Adilabad Urban,11-Sep-22,14.1,24.4,34.1,71.8,99.9,0,1.8,9,2022
Adilabad,Adilabad Urban,12-Sep-22,72,23.6,29.6,94,99.9,0,3.8,9,2022
Adilabad,Adilabad Urban,13-Sep-22,3.7,24.5,28.2,89.9,99.9,0,6.2,9,2022
Adilabad,Adilabad Urban,14-Sep-22,1.4,25.7,33,77.5,99.9,0.1,7.5,9,2022
Adilabad,Adilabad Urban,15-Sep-22,0,26.7,34.1,72.3,99.9,0,7.9,9,2022
Adilabad,Adilabad Urban,16-Sep-22,0,25.3,34.6,71.3,99.9,0,8.2,9,2022
Adilabad,Adilabad Urban,17-Sep-22,0.8,23.5,34.3,74.7,99.9,0,6,9,2022
Adilabad,Adilabad Urban,18-Sep-22,0.2,23.8,33.9,70.9,99.9,0,5.4,9,2022
Adilabad,Adilabad Urban,19-Sep-22,1.3,24.8,34.2,71.9,99.9,0,1.6,9,2022
Adilabad,Adilabad Urban,20-Sep-22,1.1,24.6,36.4,73.9,99.9,0,2.8,9,2022
Adilabad,Adilabad Urban,21-Sep-22,0.4,25.8,32.7,74,99.9,0,1.4,9,2022
Adilabad,Adilabad Urban,22-Sep-22,2.6,25.7,31.8,84.3,99.9,0,1.9,9,2022
Adilabad,Adilabad Urban,23-Sep-22,0,25.8,34,77.1,99.9,0,4.4,9,2022
Adilabad,Adilabad Urban,24-Sep-22,0,22.8,34.3,70.9,99.9,0,3,9,2022
Adilabad,Adilabad Urban,25-Sep-22,0,23.6,34,63.1,99.9,0,3.2,9,2022
Adilabad,Adilabad Urban,26-Sep-22,0,23.6,36.3,64,99.9,0,3.4,9,2022
Adilabad,Adilabad Urban,27-Sep-22,9.3,26.7,34.8,73.7,99.9,0,1.3,9,2022
Adilabad,Adilabad Urban,28-Sep-22,0.3,23.9,37,71,99.9,0,5,9,2022
Adilabad,Adilabad Urban,29-Sep-22,1.1,24.8,32.9,73.5,99.9,0,2.8,9,2022
Adilabad,Adilabad Urban,30-Sep-22,7.4,24.1,33.8,77.3,99.9,0,2.2,9,2022
Adilabad,Bazarhathnoor,1-Sep-22,0.8,26.1,34.3,73,99.5,0,5.2,9,2022
Adilabad,Bazarhathnoor,2-Sep-22,17.1,24.9,34.1,68.1,99.9,0,1.2,9,2022
Adilabad,Bazarhathnoor,3-Sep-22,0,24.3,35.9,63.5,99.9,0,7.6,9,2022
Adilabad,Bazarhathnoor,4-Sep-22,7.9,24.7,36.3,66.9,97.8,0,6.2,9,2022
Adilabad,Bazarhathnoor,5-Sep-22,0,23.8,29.4,87.5,99.9,0,0.3,9,2022
Adilabad,Bazarhathnoor,6-Sep-22,0,24.9,32.3,77.1,99.9,0,0.3,9,2022
Adilabad,Bazarhathnoor,7-Sep-22,0,26.7,32.8,71.1,99.6,0,3.4,9,2022
Adilabad,Bazarhathnoor,8-Sep-22,0.9,26.7,31.1,84.3,99.9,0,2.9,9,2022
Adilabad,Bazarhathnoor,9-Sep-22,7.9,25.2,32.4,84.6,99.9,0,0.1,9,2022
Adilabad,Bazarhathnoor,10-Sep-22,0,24.7,32.6,77.5,97.6,0,2.4,9,2022
Adilabad,Bazarhathnoor,11-Sep-22,55.5,24.9,33,75.5,99.9,0,0.2,9,2022
Adilabad,Bazarhathnoor,12-Sep-22,108.1,24.2,26.4,96.3,99.9,0,10.1,9,2022
Adilabad,Bazarhathnoor,13-Sep-22,5.7,24.5,28.3,91.3,99.9,0,0.3,9,2022
Adilabad,Bazarhathnoor,14-Sep-22,2.6,25.2,30.7,83.1,97.6,0,3.6,9,2022
Adilabad,Bazarhathnoor,15-Sep-22,0,24.8,31.9,80.4,96.9,0,11.1,9,2022
Adilabad,Bazarhathnoor,16-Sep-22,0,24.7,32.3,80.2,97.5,0,6.4,9,2022
Adilabad,Bazarhathnoor,17-Sep-22,4,24.3,30.4,84,98.2,0,2.9,9,2022
Adilabad,Bazarhathnoor,18-Sep-22,14.3,24.2,30.7,83.6,98.5,0,0.3,9,2022
Adilabad,Bazarhathnoor,19-Sep-22,0.3,24.8,32.1,77.2,97.3,0,12.1,9,2022
Adilabad,Bazarhathnoor,20-Sep-22,12.8,25.3,33.2,76.9,98,0,1.3,9,2022
Adilabad,Bazarhathnoor,21-Sep-22,0,26,31.5,83.7,97.9,0,1.1,9,2022
Adilabad,Bazarhathnoor,22-Sep-22,0.3,25.6,30,84.3,97.5,0,4.2,9,2022
Adilabad,Bazarhathnoor,23-Sep-22,0,25.3,29.8,83.7,99.9,0,0.8,9,2022
Adilabad,Bazarhathnoor,24-Sep-22,0,22.8,32.6,71,99.9,0,6.1,9,2022
Adilabad,Bazarhathnoor,25-Sep-22,0,24,32.5,63.4,99.9,0,5.5,9,2022
Adilabad,Bazarhathnoor,26-Sep-22,0,24.1,33,76.9,99.9,0,0.4,9,2022
Adilabad,Bazarhathnoor,27-Sep-22,3.5,24.2,32.8,73.4,98.8,0,4.6,9,2022
Adilabad,Bazarhathnoor,28-Sep-22,0.3,24.3,34,74,99.6,0,4.4,9,2022
Adilabad,Bazarhathnoor,29-Sep-22,21.6,24.4,31.9,81.4,99.9,0,1.3,9,2022
Adilabad,Bazarhathnoor,30-Sep-22,3.4,24.1,32.7,84.3,99.5,0,4.5,9,2022
Adilabad,Bela,1-Sep-22,1.6,26.3,34.2,70.5,99.9,0,5.7,9,2022
Adilabad,Bela,2-Sep-22,2.7,26,34.4,71.9,99.9,0,3.3,9,2022
Adilabad,Bela,3-Sep-22,0.4,25.3,36.5,65.3,99.9,0,5.8,9,2022
Adilabad,Bela,4-Sep-22,60.1,24.1,36.3,59.5,99.9,0,7.4,9,2022
Adilabad,Bela,5-Sep-22,0,23.8,30.1,96,99.9,0,25.5,9,2022
Adilabad,Bela,6-Sep-22,0,24.5,32.4,77.5,99.9,0,9.3,9,2022
Adilabad,Bela,7-Sep-22,4.3,26.9,36.9,63.6,99.9,0,5.9,9,2022
Adilabad,Bela,8-Sep-22,6.9,26.7,32.1,95.6,99.9,0,4,9,2022
Adilabad,Bela,9-Sep-22,2.1,25.9,33.9,84.9,99.9,0,9.2,9,2022
Adilabad,Bela,10-Sep-22,0.3,24.1,34.6,73.3,99.9,0,5.9,9,2022
Adilabad,Bela,11-Sep-22,9.2,24.4,34.5,67.2,99.9,0,6.3,9,2022
Adilabad,Bela,12-Sep-22,96.9,23.6,27.4,99.2,99.9,0,0.8,9,2022
Adilabad,Bela,13-Sep-22,3.5,24.5,27.4,97.8,99.9,0,11.5,9,2022
Adilabad,Bela,14-Sep-22,0.2,25.7,33.8,77.5,99.9,1.1,14.3,9,2022
Adilabad,Bela,15-Sep-22,0,25.7,33.7,77.2,99.9,3.8,15.4,9,2022
Adilabad,Bela,16-Sep-22,0,25.3,32.7,77.1,99.9,0,23.1,9,2022
Adilabad,Bela,17-Sep-22,1.7,23.5,32.4,76.6,99.9,3.7,15,9,2022
Adilabad,Bela,18-Sep-22,0,23.8,34.1,71,99.9,0,10.1,9,2022
Adilabad,Bela,19-Sep-22,1.4,24.8,33.3,74.3,99.9,0,10.8,9,2022
Adilabad,Bela,20-Sep-22,9.1,24.6,34.4,77.6,99.9,0,28.8,9,2022
Adilabad,Bela,21-Sep-22,1.5,25.8,31.7,79.7,99.9,2.9,6.7,9,2022
Adilabad,Bela,22-Sep-22,11.5,25.7,30.4,84.9,99.9,0,9.1,9,2022
Adilabad,Bela,23-Sep-22,0,25,30.8,79.9,99.9,0,9.6,9,2022
Adilabad,Bela,24-Sep-22,0,22.8,32.7,70.9,99.9,0,9.5,9,2022
Adilabad,Bela,25-Sep-22,0,23.6,33.7,64.9,99.9,0,9.6,9,2022
Adilabad,Bela,26-Sep-22,0,23.6,33.9,65.1,99.9,0,44.1,9,2022
Adilabad,Bela,27-Sep-22,1.5,25,34.4,71,99.9,0,7.2,9,2022
Adilabad,Bela,28-Sep-22,2,23.9,34,64.9,99.9,0,4.1,9,2022
Adilabad,Bela,29-Sep-22,4.4,24.8,32.3,71.4,99.9,0,8.8,9,2022
Adilabad,Bela,30-Sep-22,0,24.1,33.7,77.5,99.9,0,3.4,9,2022
Adilabad,Bheempoor,1-Sep-22,0,26.3,34.5,64.7,99.9,0,5.3,9,2022
Adilabad,Bheempoor,2-Sep-22,0,26,36.3,72.8,99.9,0,3.6,9,2022
Adilabad,Bheempoor,3-Sep-22,0,25.6,37.2,64,99.9,0,16.4,9,2022
Adilabad,Bheempoor,4-Sep-22,49,24.8,39,64,99.9,0,8.5,9,2022
Adilabad,Bheempoor,5-Sep-22,0.5,24.4,30.4,90.4,99.9,0,2,9,2022
Adilabad,Bheempoor,6-Sep-22,1.3,24.2,34.5,71.4,99.9,0,4.8,9,2022
Adilabad,Bheempoor,7-Sep-22,0,26.9,36.4,65.4,99.9,0,4,9,2022
Adilabad,Bheempoor,8-Sep-22,1,26.7,32.9,78.9,99.9,0,7.3,9,2022
Adilabad,Bheempoor,9-Sep-22,0.8,26.8,33.7,79.7,99.9,0,0.9,9,2022
Adilabad,Bheempoor,10-Sep-22,0,24.1,34.6,77.7,99.9,0,4,9,2022
Adilabad,Bheempoor,11-Sep-22,79.3,24.4,34.8,77.7,99.9,0,5.9,9,2022
Adilabad,Bheempoor,12-Sep-22,78.3,23.6,28.1,90.6,99.9,0,7.9,9,2022
Adilabad,Bheempoor,13-Sep-22,6.5,25.4,27.9,92.1,99.9,0,4.7,9,2022
Adilabad,Bheempoor,14-Sep-22,4.8,26,33.8,77.5,99.9,0,13.8,9,2022
Adilabad,Bheempoor,15-Sep-22,0,25.7,34.1,78,98.3,1.7,9.2,9,2022
Adilabad,Bheempoor,16-Sep-22,0,26,34.1,77.3,95.2,0,11.4,9,2022
Adilabad,Bheempoor,17-Sep-22,0.8,23.5,32.9,77.3,99.9,0,9.6,9,2022
Adilabad,Bheempoor,18-Sep-22,0,23.8,34.8,71.4,99.9,0,4.2,9,2022
Adilabad,Bheempoor,19-Sep-22,0,24.8,37.3,65.7,99.9,0,3.4,9,2022
Adilabad,Bheempoor,20-Sep-22,0,24.6,34.1,71.4,99.9,0,6.4,9,2022
Adilabad,Bheempoor,21-Sep-22,0,26.4,32.9,71.6,98.4,0,5.1,9,2022
Adilabad,Bheempoor,22-Sep-22,0,26.7,33,77.5,99.9,0,4.6,9,2022
Adilabad,Bheempoor,23-Sep-22,0,26.1,32.5,78.3,99.9,0,6.3,9,2022
Adilabad,Bheempoor,24-Sep-22,10.8,22.8,34.4,71,99.9,0,5.2,9,2022
Adilabad,Bheempoor,25-Sep-22,0,23.6,34.3,63.5,99.9,0,5.4,9,2022
Adilabad,Bheempoor,26-Sep-22,0,23.6,36.4,65.8,99.9,0,3.4,9,2022
Adilabad,Bheempoor,27-Sep-22,2.5,25,34,77.5,99.9,0,5.7,9,2022
Adilabad,Bheempoor,28-Sep-22,10.3,23.9,34.2,73,99.9,0,2.7,9,2022
Adilabad,Bheempoor,29-Sep-22,0.8,25,36.3,71.4,99.9,0,23,9,2022
Adilabad,Bheempoor,30-Sep-22,0,24.1,34.2,71.5,99.9,0,2.8,9,2022
Adilabad,Boath,1-Sep-22,0.3,23,34.2,70.9,99.1,0,7.7,9,2022
Adilabad,Boath,2-Sep-22,8.3,22.8,34.1,63.5,98.8,0,5.3,9,2022
Adilabad,Boath,3-Sep-22,0,24.3,36.2,63.5,99.9,0,8.7,9,2022
Adilabad,Boath,4-Sep-22,17.1,24.7,36.4,50.1,97.7,0,6.6,9,2022
Adilabad,Boath,5-Sep-22,0,23.8,29.4,84.3,99.9,0,7.6,9,2022
Adilabad,Boath,6-Sep-22,0,23.2,32.6,70.9,99.2,0,8.4,9,2022
Adilabad,Boath,7-Sep-22,0,26.7,35,66.3,98.3,0,4.6,9,2022
Adilabad,Boath,8-Sep-22,0.5,26.7,32.1,79.2,98.2,0,5.3,9,2022
Adilabad,Boath,9-Sep-22,25.4,25.2,32.5,78.3,99.9,0,14,9,2022
Adilabad,Boath,10-Sep-22,20.7,24.3,32.7,77.5,98.3,0,8.7,9,2022
Adilabad,Boath,11-Sep-22,71.4,24.9,32.7,73.7,99.2,0,11,9,2022
Adilabad,Boath,12-Sep-22,115.1,24.2,26.8,96.3,100,0,15.1,9,2022
Adilabad,Boath,13-Sep-22,2.3,24.5,28.3,90.8,99.9,0,11.9,9,2022
Adilabad,Boath,14-Sep-22,7.1,25.1,31.5,78.4,97.7,0,15.1,9,2022
Adilabad,Boath,15-Sep-22,0,24.7,32.4,77,96.5,0,15,9,2022
Adilabad,Boath,16-Sep-22,0,24.7,32.8,76.9,100,0,15.1,9,2022
Adilabad,Boath,17-Sep-22,8.8,24.3,32.2,76.9,98.2,0,12.1,9,2022
Adilabad,Boath,18-Sep-22,3.7,24.2,31.3,78.2,100,0,6.3,9,2022
Adilabad,Boath,19-Sep-22,2.7,24.8,33.7,70.9,96.9,0,14.2,9,2022
Adilabad,Boath,20-Sep-22,4.1,24.6,33.2,72.8,98.3,0,10.8,9,2022
Adilabad,Boath,21-Sep-22,1.5,25.8,32.6,77.4,100,0,11.2,9,2022
Adilabad,Boath,22-Sep-22,0.7,25.6,30.3,79.1,97.5,0,8.3,9,2022
Adilabad,Boath,23-Sep-22,0,24.9,32.3,77,97.6,0,7.1,9,2022
Adilabad,Boath,24-Sep-22,0,22.8,32.8,65.1,97.3,0,6.1,9,2022
Adilabad,Boath,25-Sep-22,0,24,32.5,63.1,98.1,0,5.5,9,2022
Adilabad,Boath,26-Sep-22,0,24.1,33,65.3,98.5,0,5.2,9,2022
Adilabad,Boath,27-Sep-22,13,24.2,33,70.9,99.9,0,9,9,2022
Adilabad,Boath,28-Sep-22,0.7,24.3,34,70.9,99,0,6.8,9,2022
Adilabad,Boath,29-Sep-22,9.5,24.4,32.2,77.5,99.9,0,2.2,9,2022
Adilabad,Boath,30-Sep-22,0.2,24.1,33,73.1,98.7,0,6.2,9,2022
Adilabad,Gadiguda,1-Sep-22,2.8,26.3,34.2,77.5,99.9,0,5.7,9,2022
Adilabad,Gadiguda,2-Sep-22,0,26,34.1,74.1,99.9,0,0.1,9,2022
Adilabad,Gadiguda,3-Sep-22,0,25.3,36.2,65.3,99.9,0,5.8,9,2022
Adilabad,Gadiguda,4-Sep-22,49.3,24.4,36.3,59.5,99.9,0,0.7,9,2022
Adilabad,Gadiguda,5-Sep-22,0,23.8,29.8,92.2,99.9,0,12.8,9,2022
Adilabad,Gadiguda,6-Sep-22,0,24.5,32.6,77.1,99.9,0,4,9,2022
Adilabad,Gadiguda,7-Sep-22,0,26.9,36.6,72,99.9,0,0.3,9,2022
Adilabad,Gadiguda,8-Sep-22,3.8,26.7,32.1,78.1,99.9,0,0.1,9,2022
Adilabad,Gadiguda,9-Sep-22,5,25.9,33.6,84.3,99.9,0,12.9,9,2022
Adilabad,Gadiguda,10-Sep-22,0,24.1,34.3,77.5,99.9,0,1.8,9,2022
Adilabad,Gadiguda,11-Sep-22,9.5,24.4,34.2,71.4,99.9,0,0.1,9,2022
Adilabad,Gadiguda,12-Sep-22,68.5,23.6,27.2,99.2,99.9,0,0.8,9,2022
Adilabad,Gadiguda,13-Sep-22,13.5,24.5,27.3,97,99.9,0,8,9,2022
Adilabad,Gadiguda,14-Sep-22,0,25.7,32,85.6,99.9,0,10.5,9,2022
Adilabad,Gadiguda,15-Sep-22,0,25.7,33.4,80.3,99.9,3.8,15.4,9,2022
Adilabad,Gadiguda,16-Sep-22,0,25.3,32.7,78.5,99.9,0,23.1,9,2022
Adilabad,Gadiguda,17-Sep-22,14,23.5,32.1,77.2,99.9,3.7,15,9,2022
Adilabad,Gadiguda,18-Sep-22,1.8,23.8,34.1,84.3,99.9,0,10.1,9,2022
Adilabad,Gadiguda,19-Sep-22,0.5,24.8,33.3,70.9,99.9,0,10.8,9,2022
Adilabad,Gadiguda,20-Sep-22,0,24.6,34.1,84.4,99.9,0,28.8,9,2022
Adilabad,Gadiguda,21-Sep-22,0,25.8,31.7,76.7,99.9,2.9,6.7,9,2022
Adilabad,Gadiguda,22-Sep-22,4.5,25.7,30.4,85.7,99.9,0,9.1,9,2022
Adilabad,Gadiguda,23-Sep-22,0,25.3,30.8,84.1,99.9,0,6.7,9,2022
Adilabad,Gadiguda,24-Sep-22,0,22.8,32.6,77.3,99.9,0,9.6,9,2022
Adilabad,Gadiguda,25-Sep-22,0,23.6,33.4,64.9,99.9,0,9.6,9,2022
Adilabad,Gadiguda,26-Sep-22,0,23.6,33.8,66.4,99.9,0,44.1,9,2022
Adilabad,Gadiguda,27-Sep-22,31.3,25,33.7,77.2,99.9,0,7.2,9,2022
Adilabad,Gadiguda,28-Sep-22,1,23.9,34,64.9,99.9,0,4.1,9,2022
Adilabad,Gadiguda,29-Sep-22,11.8,24.8,32.2,79.4,99.9,0,8.8,9,2022
Adilabad,Gadiguda,30-Sep-22,0,24.1,33.4,84.3,99.9,0,3.4,9,2022
Adilabad,Gudihathnur,1-Sep-22,0,25.9,35,50.7,97.1,0,5.1,9,2022
Adilabad,Gudihathnur,2-Sep-22,0,23.9,32.8,73.9,98.3,0,8.6,9,2022
Adilabad,Gudihathnur,3-Sep-22,0,23.7,34,71.4,96.9,0,6.8,9,2022
Adilabad,Gudihathnur,4-Sep-22,14.3,22.8,37,64,99,0,7.1,9,2022
Adilabad,Gudihathnur,5-Sep-22,0.3,23,30,83.8,98.8,0,10.5,9,2022
Adilabad,Gudihathnur,6-Sep-22,0,23.2,32.4,79.4,98.2,,,9,2022
Adilabad,Gudihathnur,7-Sep-22,0,24.7,34.3,77.5,97.3,0,4.6,9,2022
Adilabad,Gudihathnur,8-Sep-22,0,24.8,32.7,84.4,97.9,0,6.5,9,2022
Adilabad,Gudihathnur,9-Sep-22,18.5,23.4,32.6,84.6,99,0,8.8,9,2022
Adilabad,Gudihathnur,10-Sep-22,0.3,23.3,32.2,72.4,97.6,0,7.3,9,2022
Adilabad,Gudihathnur,11-Sep-22,17.5,23.1,32.8,80.5,98.6,0,11.6,9,2022
Adilabad,Gudihathnur,12-Sep-22,66.5,22.1,26,97.1,99.6,0,10.2,9,2022
Adilabad,Gudihathnur,13-Sep-22,5.9,23,27.6,91.4,99.2,0,7.7,9,2022
Adilabad,Gudihathnur,14-Sep-22,0.3,24.4,31.2,84.3,96.9,0,15.5,9,2022
Adilabad,Gudihathnur,15-Sep-22,0,23.5,32.9,70.5,96.9,1.9,11.9,9,2022
Adilabad,Gudihathnur,16-Sep-22,0,23.6,33,67.8,93.7,0,10.8,9,2022
Adilabad,Gudihathnur,17-Sep-22,2,21.9,32.6,84.3,98.9,0,8.6,9,2022
Adilabad,Gudihathnur,18-Sep-22,2.2,21.9,32.7,79.3,98.6,0,10.8,9,2022
Adilabad,Gudihathnur,19-Sep-22,3.7,23.2,32.2,79.2,98.4,0,4.5,9,2022
Adilabad,Gudihathnur,20-Sep-22,10.6,23.7,32.9,84.3,96.9,0,6.3,9,2022
Adilabad,Gudihathnur,21-Sep-22,0.4,25,32.7,83.7,97.3,0.9,13.8,9,2022
Adilabad,Gudihathnur,22-Sep-22,0,24.8,30.4,84.3,96,0,6.9,9,2022
Adilabad,Gudihathnur,23-Sep-22,0,24.1,30.3,83.7,97.8,0,3.7,9,2022
Adilabad,Gudihathnur,24-Sep-22,0,21.2,32.7,77.5,98.4,0,8.4,9,2022
Adilabad,Gudihathnur,25-Sep-22,0,22.3,32.7,54.5,98.6,0,18.1,9,2022
Adilabad,Gudihathnur,26-Sep-22,0,22.7,33,63.9,98,0,4,9,2022
Adilabad,Gudihathnur,27-Sep-22,12.6,23,32.8,72.8,98.6,0,14.2,9,2022
Adilabad,Gudihathnur,28-Sep-22,0.4,23.1,32.3,81.2,98.4,0,5.3,9,2022
Adilabad,Gudihathnur,29-Sep-22,0.9,23.2,32.2,72,97.6,0,2.3,9,2022
Adilabad,Gudihathnur,30-Sep-22,2.8,22.2,32.5,79.2,98.6,0,3.9,9,2022
Adilabad,Ichoda,1-Sep-22,0,24.6,34.5,61.8,99.9,0,5.1,9,2022
Adilabad,Ichoda,2-Sep-22,0,23.9,32.7,69.4,99.9,0,4.9,9,2022
Adilabad,Ichoda,3-Sep-22,0,24.3,34,63.3,99,0,6.8,9,2022
Adilabad,Ichoda,4-Sep-22,10.1,22.8,37,58.5,99.9,0,7.1,9,2022
Adilabad,Ichoda,5-Sep-22,0.3,23,28.9,86.4,99.9,0,5.4,9,2022
Adilabad,Ichoda,6-Sep-22,0,23.4,32.6,78.4,99.9,0,0.3,9,2022
Adilabad,Ichoda,7-Sep-22,1.9,24.7,33.1,72.2,99.9,0,4.6,9,2022
Adilabad,Ichoda,8-Sep-22,0,24.8,32.4,79.1,99.9,0,6.5,9,2022
Adilabad,Ichoda,9-Sep-22,1,23.4,32.7,80.4,99.9,0,4.5,9,2022
Adilabad,Ichoda,10-Sep-22,0,24,32.3,74.4,99.3,0,4.9,9,2022
Adilabad,Ichoda,11-Sep-22,40.3,23.1,32.4,75,98.7,0,5.9,9,2022
Adilabad,Ichoda,12-Sep-22,101.4,22.1,26.7,97.6,99.9,0,10.2,9,2022
Adilabad,Ichoda,13-Sep-22,1.6,23,28.6,93.9,99.9,0,4,9,2022
Adilabad,Ichoda,14-Sep-22,2.1,24,31,81,98.1,0,9.6,9,2022
Adilabad,Ichoda,15-Sep-22,0,23.9,31.6,76.6,97.6,1,11.5,9,2022
Adilabad,Ichoda,16-Sep-22,0,23.6,31.6,76.5,98.7,0,8.6,9,2022
Adilabad,Ichoda,17-Sep-22,12.3,22.4,31.8,78.3,99.9,0,5.8,9,2022
Adilabad,Ichoda,18-Sep-22,2.4,21.9,30.2,85.6,99.9,0,5.6,9,2022
Adilabad,Ichoda,19-Sep-22,0.9,23.5,32.9,79.3,95.7,0,4.5,9,2022
Adilabad,Ichoda,20-Sep-22,11.7,23.7,32.3,78,99.9,0,3.8,9,2022
Adilabad,Ichoda,21-Sep-22,1.1,25.7,31.6,83.7,99.6,0.5,7.5,9,2022
Adilabad,Ichoda,22-Sep-22,0,25.9,30,88.6,98.9,0,6.9,9,2022
Adilabad,Ichoda,23-Sep-22,0,25,29.7,86.7,99.9,0,2.3,9,2022
Adilabad,Ichoda,24-Sep-22,0,21.2,32.7,67.3,98,0,8.4,9,2022
Adilabad,Ichoda,25-Sep-22,0,21.9,32.2,63.2,98.2,0,18.1,9,2022
Adilabad,Ichoda,26-Sep-22,0,22.7,32.6,68.6,97.8,0,2.2,9,2022
Adilabad,Ichoda,27-Sep-22,9.7,23,32.4,69.1,97.8,0,14.2,9,2022
Adilabad,Ichoda,28-Sep-22,0,22.9,31.3,66.9,99.9,0,5.3,9,2022
Adilabad,Ichoda,29-Sep-22,12.6,23.1,32.2,78.1,98.3,0,2.3,9,2022
Adilabad,Ichoda,30-Sep-22,2.5,22.2,30.1,81.6,98.3,0,3.9,9,2022
Adilabad,Inderavelly,1-Sep-22,0,26.2,33.7,71.3,99.9,1.3,8.5,9,2022
Adilabad,Inderavelly,2-Sep-22,0,25.4,33.7,70.9,99.9,0,7.6,9,2022
Adilabad,Inderavelly,3-Sep-22,0,25.4,35.2,58.6,99.5,0,10.8,9,2022
Adilabad,Inderavelly,4-Sep-22,81.3,22.3,36.8,59.5,99.9,0,13.9,9,2022
Adilabad,Inderavelly,5-Sep-22,0.8,23.1,30.2,97.6,99.9,0,10.5,9,2022
Adilabad,Inderavelly,6-Sep-22,0,22.7,31.4,85.4,99.9,0,12.2,9,2022
Adilabad,Inderavelly,7-Sep-22,0,25.3,34.3,70.6,99.9,0,10.3,9,2022
